Label,HipCenter X,HipCenter Y,HipCenter Z,Spine X,Spine Y,Spine Z,Head X,Head Y,Head Z,ShoulderCenter X,ShoulderCenter Y,ShoulderCenter Z,ShoulderLeft X,ShoulderLeft Y,ShoulderLeft Z,ElbowLeft X,ElbowLeft Y,ElbowLeft Z,WristLeft X,WristLeft Y,WristLeft Z,HandLeft X,HandLeft Y,HandLeft Z,ShoulderRight X,ShoulderRight Y,ShoulderRight Z,ElbowRight X,ElbowRight Y,ElbowRight Z,WristRight X,WristRight Y,WristRight Z,HandRight X,HandRight Y,HandRight Z,HipLeft X,HipLeft Y,HipLeft Z,KneeLeft X,KneeLeft Y,KneeLeft Z,AnkleLeft X,AnkleLeft Y,AnkleLeft Z,FootLeft X,FootLeft Y,FootLeft Z,HipRight X,HipRight Y,HipRight Z,KneeRight X,KneeRight Y,KneeRight Z,AnkleRight X,AnkleRight Y,AnkleRight Z,FootRight X,FootRight Y,FootRight Z
not moving,0.00485196,0.0028278,0.003409,0.00480693,0.002261,0.003201,0.00611285,0.0012657,0.002715,0.0192556,0.0014835,0.006598,0.008452,0.0015633,0.000907,0.0039673,0.0010695,0.00095,0.0051338,0.001315,0.004029,0.0043034,0.00276762,0.005733,0.0041345,0.0038644,0.007161,0.0037394,0.0058603,0.024288,0.0050077,0.0061417,0.034976,0.0048044,0.00302802,0.037316,0.005669,0.0028844,0.002729,0.002051,0.0010785,0.000874,0.0002345,0.0002344,0.000197,0.0557228,0.011291,0.060863,0.003973608,0.0037405,0.006,0.00274791,0.0082909,0.006841,0.00199003,0.0014558,0.005692,0.02279089,0.0505255,0.060544
not moving,0.00487883,0.0006226,0.005762,0.00547472,0.0004802,0.005992,0.0084603,0.001513,0.006834,0.00715252,0.0045278,0.002629,0.0077812,0.0009176,0.004432,0.0094849,0.0036338,0.012709,0.0033865,0.00330694,0.017226,0.0014173,0.00277372,0.016001,0.00712701,0.000904,0.00778,0.0056968,0.0021145,0.006928,0.009082,0.003837,0.034458,0.0092709,0.01832959,0.042473,0.0042598,0.0007212,0.005212,0.0024027,0.0032053,0.002343,0.0003025,0.0044375,0.000372,0.0456657,0.0090298,0.03532,0.004298555,0.0005703,0.005914,0.00162135,0.0025247,0.001241,0.00051937,0.0039377,0.0024,0.02507335,0.0438607,0.059321
not moving,0.00071759,0.0008181,0.00303,0.00084078,0.000622,0.002613,0.002211,0.000385,0.001948,0.00527321,0.0006989,0.002242,0.0023525,0.0001432,0.002189,0.0026983,0.0011841,0.008712,0.0049253,0.00269386,0.0147,0.0056094,0.00541537,0.023529,0.00256341,0.0002357,0.003599,0.0025845,0.0054533,0.012807,0.002843,0.0082302,0.030501,0.0034163,0.01994557,0.022343,0.0006761,0.0007858,0.003165,0.00037,0.0012148,0.003044,0.000667,0.0016605,0.000995,0.0535467,0.0095503,0.066438,0.00088778,0.0009293,0.004964,0.00282327,0.0030922,0.001302,0.00205674,0.0067959,0.010458,0.02602015,0.0402062,0.061529
not moving,0.00051899,0.0013174,0.001706,0.00067904,0.0011634,0.001491,0.0018976,0.0007834,0.000318,0.00150442,0.0002394,0.000332,0.0010643,0.0007975,0.000416,0.0048335,0.0012849,0.001388,0.0078884,0.00095695,0.001488,0.0070469,0.00258729,0.005769,0.0010703,0.0003978,0.001644,0.0014809,0.0048741,0.007927,0.0075883,0.0063053,0.006957,0.0063346,0.00525966,0.0058,0.0005294,0.0008054,0.001522,0.0005788,0.0012563,0.001294,0.0002507,8.83E-05,0.000202,0.0038577,0.001942,0.008475,0.00097561,0.0009776,0.002321,0.00147669,0.0088757,0.003118,0.0012085,0.0024321,0.002558,0.02529919,0.0494421,0.053809
not moving,0.00118918,0.0004446,0.000923,0.00103982,0.0003951,0.000775,0.001559,0.0002996,0.00028,0.00269518,0.0004388,0.000666,0.0022275,0.0011621,0.001471,0.0051865,0.0017432,0.001885,0.0059174,0.00174081,0.000895,0.0085822,0.002743048,0.006388,0.00085674,0.0008146,0.001766,0.0005149,0.000771,0.001193,0.0050109,0.0028882,0.003665,0.0040018,0.00204958,0.001055,0.001529,0.0005101,0.001848,0.0006143,0.000667,0.001405,0.0005348,0.0006547,0.001377,0.0095357,0.0036174,0.006655,0.001250252,0.000244,0.000603,0.00093378,0.002151,0.001573,0.00126241,0.0068802,0.009213,0.03407517,0.0441165,0.048135
not moving,0.00258154,0.0008582,0.001353,0.00227996,0.0007284,0.001068,0.0012051,0.0004323,0.000286,0.00186662,0.0003055,0.000917,0.0019071,0.0009059,0.001268,0.0026796,0.0006682,0.002103,0.0023234,0.0007935,0.000271,0.0025977,0.00069729,0.002835,0.0015528,0.0003541,0.001464,0.0006628,0.0018302,0.000694,0.0088759,0.0049101,0.005459,0.0092987,0.01419468,0.020859,0.0027641,0.0005957,0.001283,0.0006676,0.0010683,0.001039,0.0010908,0.0011672,0.000281,0.0469397,0.0102763,0.049465,0.003092526,0.0007172,0.002121,0.00100823,0.0009686,0.000635,0.00759408,0.0110637,0.022717,0.03514472,0.0387699,0.058605
not moving,0.0010592,0.0003321,0.000718,0.0010744,0.0002745,0.000683,0.0010582,0.0001509,0.000421,0.01261938,0.0003162,0.003853,0.0008071,0.0001705,0.000221,0.0002296,0.0004024,0.000135,0.0003392,0.00038643,0.001241,0.0012594,0.000476327,0.001457,0.00201104,0.0017404,0.00329,0.0004354,0.0010943,0.000662,0.0019164,0.0012153,0.002288,0.003705,0.00926394,0.004207,0.0012082,0.0002225,0.000713,0.0010257,0.0019806,0.000687,0.0001425,0.0002853,0.000345,0.0006479,0.0002843,0.000421,0.000898302,0.0004338,0.001076,0.00120534,0.007193,0.00275,0.00033074,0.0008557,0.001373,0.0407048,0.0533319,0.078887
not moving,0.00057497,5.49E-05,0.000626,0.00045367,3.76E-05,0.000411,0.0001222,3.92E-05,0.000149,0.00165392,0.0002555,0.001103,0.0004729,5.70E-05,0.000144,0.0003451,0.0003888,0.000974,0.0013028,0.00193031,0.003743,0.0030404,0.001386512,0.005522,0.00146447,0.000467,0.001632,0.0010829,0.000685,0.001863,0.0051369,0.0015823,0.005472,0.0076805,0.00427903,0.008528,0.0005678,0.0001158,0.000741,0.0013924,0.0027759,0.001496,0.0002992,0.0007175,0.000312,0.045099,0.0101961,0.053386,0.000993427,0.0001747,0.001046,0.00092016,0.0046749,0.003273,0.00279082,0.0066145,0.00452,0.04322869,0.0506848,0.072098
not moving,0.00141334,0.0003094,0.001717,0.00130989,0.0002259,0.001402,0.000526,0.0001549,0.000281,0.00079534,0.000274,0.000518,0.0005858,0.0002303,7.00E-05,0.0003698,0.0002553,0.000374,0.0003186,0.00040793,0.001715,0.0008712,0.00029157,0.002259,0.00095272,0.0004115,0.000726,0.0004773,0.0006896,0.001115,0.0015713,0.0005466,0.002002,0.00241,0.00994587,0.003604,0.0015276,0.0002378,0.002016,0.0004655,0.0017046,0.001669,0.000395,0.0003359,0.00103,0.0004182,0.0005262,0.001023,0.001545447,0.0004023,0.002187,0.00111752,0.0011332,0.002391,0.00095241,0.0073378,0.005973,0.00352777,0.0060738,0.001501
not moving,0.00155784,0.0004397,0.00118,0.00137004,0.0004071,0.000988,0.00117007,0.0004076,0.000144,0.00151871,0.0003663,0.000246,0.001862,0.0009193,0.000223,0.0005214,0.000286,0.000217,0.0020235,0.00028286,0.002309,0.0022186,0.001022323,0.002321,0.00083956,0.0003389,0.000492,0.0004464,0.0002977,0.000612,0.0010158,0.0002971,0.000809,0.0085349,0.01032328,0.002336,0.0018922,0.0002503,0.001386,0.0003936,0.0005306,0.000237,0.0006694,0.0007733,0.000766,0.0461207,0.0109185,0.055384,0.001577439,0.0005401,0.001302,0.00064226,0.001093,0.002088,0.00174008,0.0034443,0.005277,0.03786363,0.0438396,0.072392
not moving,0.00050909,0.0001852,0.000439,0.00044974,0.0001784,0.000462,0.00046856,0.0005747,0.000452,0.00034795,0.0001529,0.000402,0.0004907,0.0004079,0.000128,0.0014427,0.0006229,0.00066,0.0013266,0.0005359,0.002035,0.0018162,0.000557377,0.002066,0.00051758,0.0010935,0.000293,0.0005335,0.0012735,0.000455,0.0007653,0.000993,0.000695,0.0216867,0.01935011,0.007071,0.0005817,0.0001521,0.000296,0.0003877,0.0011015,0.000214,0.0001989,0.0003638,0.000714,0.0003063,0.0004252,0.000878,0.00057083,0.0002275,0.000534,0.00044864,0.0005126,0.000762,0.00112346,0.0051378,0.00233,0.02134526,0.0114924,0.069456
not moving,0.00040367,0.0003314,0.000366,0.00045435,0.000348,0.00042,0.00051599,0.0005758,0.000484,0.00029011,0.0002657,0.000327,0.0004271,0.0003306,8.10E-05,0.0008959,0.0007196,0.000437,0.0006063,0.00043132,0.000768,0.0004549,0.000769194,0.000755,0.00038104,0.0008951,0.000651,0.0008869,0.0006191,0.00071,0.003022,0.0009775,0.000655,0.0027168,0.011864,0.006668,0.0002794,0.000394,0.000192,0.0007142,0.0026743,0.000634,0.00027,0.0014936,0.002665,0.0003778,0.0018295,0.003015,0.00041649,0.0004203,0.000442,0.00036228,0.001424,0.000406,0.00041459,0.0032924,0.002131,0.03281623,0.0464679,0.073547
not moving,0.00079119,0.0005188,0.000242,0.00063818,0.0005505,0.000191,0.00043127,0.0010737,0.000221,0.00250235,0.001674,0.000174,0.0004988,0.0008522,0.00032,0.0009114,0.0015116,0.000819,0.0015016,0.00140202,0.000294,0.002533,0.003203851,0.001907,0.00053351,0.0010048,0.001906,0.0008101,0.0013905,0.001308,0.0038072,0.0021003,0.003521,0.0065214,0.00906951,0.007336,0.0010076,0.0007852,0.000366,0.0002382,0.0003025,0.000528,0.0005006,0.0012948,0.001708,0.048897,0.0100649,0.056958,0.00133494,0.0008926,0.000991,0.00072784,0.0007245,0.00052,0.00079086,0.0028646,0.001904,0.03871631,0.0567805,0.087075
not moving,0.0003645,0.0001808,5.90E-05,0.00024774,0.0002985,0.000101,0.00126572,0.0016366,0.000557,0.00246549,0.001969,0.000961,0.0005632,0.0012615,0.000177,0.0010923,0.0024877,0.000761,0.0032942,0.00255889,0.001035,0.0036785,0.00343894,0.001862,0.00143781,0.0007146,0.004236,0.0041518,0.0046696,0.001327,0.0054253,0.0046103,0.004369,0.0050987,0.0044759,0.007304,0.0004621,0.0004964,0.000465,0.0001405,0.0001782,0.000303,0.0005627,0.0010045,0.003794,0.0490163,0.0092945,0.04902,0.001022265,0.0003151,0.000844,0.00058584,0.0061372,0.002894,0.00037911,0.0017467,0.000702,0.03854581,0.0468242,0.088816
not moving,0.00059828,0.000736,0.000613,0.00048052,0.0008777,0.000567,0.00065364,0.0011078,0.000741,0.00181193,0.0015927,0.000641,0.0001266,0.0008875,0.000192,0.0003477,0.0009351,0.000124,0.0011612,0.00118673,0.000485,0.0008562,0.00042188,0.00097,0.00057648,0.0008021,0.003789,0.0012958,0.0083662,0.003062,0.0057489,0.0088768,0.002386,0.004944,0.0091794,0.006536,0.0006983,0.0006247,0.000636,0.0003421,0.001296,0.000548,0.0002704,0.0015505,0.0026,0.0444908,0.0095477,0.053597,0.000962252,0.0011454,0.001453,0.00076983,0.0068412,0.002766,0.00190384,0.0073188,0.006079,0.0056301,0.0088038,0.003477
not moving,0.00039415,0.0003063,0.000552,0.00030097,0.0003143,0.000473,0.0009474,0.0007072,0.000216,0.0016741,0.0010936,0.000252,0.0001735,0.0003406,0.000277,0.0002286,0.0006554,0.000265,0.0003517,0.00058856,0.00092,0.0005034,0.00133964,0.001797,5.58E-05,0.0001644,0.000713,0.0018572,0.0024075,0.000552,0.0026209,0.0031856,0.000773,0.0034031,0.0011777,0.001816,0.0005943,0.0002944,0.000242,0.0001016,0.0006444,0.000247,0.0004101,0.0009678,0.000634,0.0454913,0.0110493,0.059528,0.000463671,0.0006323,0.001002,0.00182602,0.004523,0.001642,0.00265297,0.0044481,0.003429,0.03290943,0.0553165,0.077834
not moving,0.00021326,0.0002465,0.000419,0.0001684,0.0002938,0.000302,0.00102768,0.0020304,0.000626,0.00240127,0.0027763,0.000477,0.0025213,0.0015449,0.001558,0.0002063,0.0018723,0.00138,0.0011199,0.00168427,0.002567,0.0030059,0.0023838,0.007215,0.00054787,0.0007575,0.003859,0.0025227,0.0116953,0.001529,0.0115947,0.0140828,0.005229,0.0073832,0.01098759,0.008459,0.00032,0.0011297,0.001455,0.0002394,0.0028358,0.002247,0.0004486,0.0023351,0.003267,0.000624,0.0025237,0.003534,0.00135715,0.0008628,0.000627,0.00085243,0.004195,0.002025,0.00125303,0.0095598,0.006465,0.04239864,0.0535295,0.08605
not moving,0.00152393,0.0018799,0.000859,0.00118858,0.0021541,0.000836,0.00150026,0.0035032,0.000958,0.00492113,0.0035906,0.000818,0.0012353,0.0017383,0.001283,0.0022255,0.0052115,0.003191,0.0018643,0.00466973,0.004086,0.0023665,0.00352327,0.005044,0.00103938,0.0018606,0.004301,0.0023881,0.0037292,0.001913,0.0069447,0.0047163,0.002859,0.0083933,0.00789705,0.004433,0.0015824,0.0026664,0.000622,0.0003282,0.0007518,0.00032,0.000769,0.0013096,0.002271,0.0505123,0.0100491,0.062012,0.002499769,0.002745,0.002142,0.00233369,0.0021089,0.002162,0.00036064,0.001928,0.001996,0.03222073,0.0454454,0.069797
not moving,0.00160211,0.0004565,0.00066,0.0014965,0.0004943,0.000687,0.00106074,0.0009093,0.000773,0.00177848,0.0015896,0.000317,0.0018325,0.0009409,0.000301,0.002436,0.0028354,0.002082,0.0042217,0.00290329,0.00366,0.0054528,0.004260459,0.003191,0.00146534,0.0008134,0.002167,0.0013492,0.0011011,0.001338,0.0048378,0.0236018,0.01249,0.0094876,0.02341746,0.01148,0.0014841,0.0006286,0.000471,0.0005389,0.0005657,0.001024,0.0021708,0.0032549,0.006385,0.0497775,0.0085386,0.051803,0.00167132,0.0003703,0.001127,0.00049558,0.0029441,0.001072,0.00030194,0.0028644,0.002342,0.03906825,0.0516678,0.072631
not moving,0.00152197,0.0008852,0.000474,0.00168082,0.0007683,0.000447,0.00229585,0.0005052,0.000388,0.00307526,0.0005691,0.00026,0.0019313,0.0005324,0.000402,0.0012125,0.0009904,0.000924,0.00201,0.00096508,0.002097,0.0027532,0.00096263,0.001752,0.00144198,0.0005873,0.000849,0.0006568,0.0004328,0.001601,0.0017748,0.0104056,0.002957,0.0037917,0.00994063,0.004229,0.0015594,0.0006746,0.000614,0.0002468,0.0005002,0.00021,0.0010643,0.0004254,0.002716,0.0521933,0.0089147,0.055571,0.00112361,0.0006504,0.000575,0.00175786,0.0024854,0.001751,0.00020439,0.0008565,0.000969,0.03695651,0.0523474,0.07477
not moving,0.00094681,0.0007095,0.000187,0.00094908,0.0007083,0.000192,0.00138243,0.0006414,0.00024,0.0010759,0.0002881,0.000286,0.0011522,0.0005396,0.000643,0.0010642,0.0025565,0.002184,0.0017555,0.00259936,0.003279,0.0013429,0.002629429,0.00324,0.00094564,0.0004517,0.000533,0.0011146,0.0014056,0.000296,0.0007574,0.0025113,0.004866,0.0041783,0.00591977,0.012442,0.0010663,0.0006506,0.000253,0.0003676,0.0001761,0.00023,0.0012222,0.0006978,0.001515,0.046514,0.0100285,0.051597,0.00085757,0.0005608,0.000214,0.00124596,0.0017334,0.001206,0.0007016,0.0011459,0.001518,0.02644899,0.0453107,0.071225
not moving,0.00082771,0.0002612,0.000291,0.00075157,0.0002639,0.000216,0.00075013,0.0002711,0.000184,0.00228221,0.0008354,0.00129,0.001159,0.0007534,0.001,0.0027295,0.0021674,0.002206,0.002629,0.00222199,0.003415,0.0026175,0.002245039,0.003454,0.00092796,0.0002416,0.000794,0.0017356,0.0014796,0.000827,0.0005836,0.0013543,0.003201,0.0039159,0.00293592,0.004651,0.00129296,0.0004002,0.000508,0.0003546,0.0005562,0.000567,0.0017084,0.0034934,0.00464,0.0596531,0.0085406,0.067354,0.00082308,0.0001223,0.000421,0.00038301,0.0015129,0.00103,0.00095365,0.0075328,0.005981,0.0511114,0.0561617,0.075611
not moving,0.00084862,0.0002684,0.000386,0.00069419,0.0002476,0.000262,0.00066908,0.0004583,0.000277,0.00536707,0.000924,0.002119,0.001712,0.0003054,0.000613,0.0008344,0.0014045,0.000407,0.0015044,0.00140266,0.000575,0.003678,0.010052311,0.001741,0.00037476,0.0005006,0.001023,0.0006338,0.0023664,0.00346,0.001665,0.0034335,0.010798,0.006903,0.01640448,0.016989,0.00123407,0.0002378,0.000724,0.0011987,0.0022462,0.001735,0.0011139,0.0020245,0.005494,0.0029623,0.0023191,0.009793,0.00088595,0.0006421,0.000533,0.00113934,0.0016868,0.002285,0.00120125,0.0012762,0.001953,0.03602842,0.0464673,0.067033
not moving,0.00017099,0.0001575,0.000314,0.00016773,9.53E-05,0.00028,0.00071129,9.52E-05,0.000336,0.00014154,0.0001193,0.000316,0.0005152,0.0003243,0.000119,0.000407,0.00089,0.000155,0.0010756,0.00096926,0.000707,0.0029846,0.001023978,0.001214,0.00010615,0.000162,0.000247,0.0002177,0.0008,0.000725,0.0086233,0.03135485,0.010803,0.0070698,0.02497016,0.006173,0.00018431,6.17E-05,0.000295,0.0004042,0.0016856,0.000752,0.0012009,0.0021341,0.004283,0.0082189,0.0015605,0.010013,0.00010407,0.0002081,0.000446,0.00081813,0.0003856,0.000693,0.00101716,0.0012513,0.003048,0.02812191,0.043229,0.07197
not moving,0.00014182,0.0005954,0.000926,0.00011731,0.0004609,0.00069,0.00025136,5.68E-05,0.000228,0.00047512,0.0003516,0.000632,0.0005181,0.0003363,0.000225,0.0002917,0.0016727,0.000917,0.0009511,0.00172126,0.000773,0.0020103,0.001768164,0.001165,0.00028957,0.0005166,0.000646,0.0003091,0.0005087,0.000548,0.0029888,0.03328314,0.008803,0.0083553,0.03762607,0.03787,0.00016266,0.0003588,0.001339,0.0002379,0.0026743,0.001688,0.0008241,0.00159,0.004201,0.0537762,0.0090341,0.05091,0.00016617,0.0006398,0.001123,0.00087337,0.0020746,0.002025,0.00188419,0.0043225,0.00672,0.03490175,0.0417834,0.061026
not moving,0.00024861,0.0005256,0.000477,0.00022432,0.0004989,0.000487,0.00023165,0.0003293,0.000523,0.00059463,5.24E-05,0.000343,0.0004603,0.0004918,0.00042,0.000455,0.0005975,0.000444,0.0014836,0.0005989,0.000845,0.0024827,0.000669345,0.001509,0.00053132,0.0007667,0.00175,0.0007903,0.0007929,0.000744,0.0028115,0.02893645,0.006782,0.0040288,0.01720301,0.036576,0.00025868,0.0004131,0.000458,0.0002758,0.0004462,0.000164,0.0004247,0.0002391,0.000524,0.061071,0.0086139,0.062009,0.00032797,0.0007272,0.000503,0.0009938,0.0021608,0.001783,0.00095346,0.0008481,0.00174,0.03476551,0.0452143,0.070264
not moving,0.00045106,0.0003164,0.000419,0.00045766,0.0002863,0.000423,0.00048654,0.0001941,0.000404,0.00021149,0.0001427,0.000108,0.0004787,0.0005135,0.000443,0.0002168,0.000581,0.000341,0.0003102,0.00056572,0.000586,0.0008449,0.000624403,0.00118,0.00030253,0.0007359,0.000741,0.0001568,0.0001311,0.000419,0.0024153,0.0127377,0.004109,0.0045154,0.0086271,0.002172,0.00039834,0.000248,0.000467,0.0001314,0.0005438,0.000286,0.0032085,0.0002287,0.007053,0.0663315,0.0027077,0.073777,0.00048637,0.0003253,0.00041,0.00197196,0.0055476,0.002083,0.00057102,0.0017457,0.002177,0.03293168,0.0533186,0.063526
not moving,0.00022105,0.0004494,0.00046,0.00016274,0.0003885,0.000441,0.00056422,0.0001686,0.000376,0.00055233,0.0002637,0.000279,0.0002124,0.0005986,0.000977,0.0006753,0.0024533,0.001947,0.0013084,0.00260384,0.001396,0.0034243,0.002884231,0.001306,0.00038592,0.0001753,0.000378,0.0005712,0.0005352,0.000214,0.0028681,0.0138294,0.00112,0.0037725,0.02122964,0.003147,0.00040871,0.0003536,0.000395,0.0002863,0.0022574,0.000913,0.001677,0.000698,0.004069,0.014538,0.0051799,0.024053,0.00015555,0.0003891,0.000575,0.00134968,0.002013,0.000928,0.00078235,0.0025845,0.00318,0.03596118,0.0511386,0.067268
not moving,0.00044652,0.0018547,0.000248,0.00040589,0.0012904,0.00021,0.00109457,0.0004337,0.000269,0.00081299,0.0013752,0.002194,0.0010123,0.0014043,0.003063,0.0006276,0.0025762,0.00636,0.0010191,0.00250268,0.006627,0.00122,0.002413101,0.005585,0.00425029,0.0061602,0.005009,0.0012296,0.0009628,0.001672,0.0012639,0.0013125,0.003351,0.0039908,0.01126426,0.008107,0.00070609,0.0007381,0.000417,0.0010022,0.0066819,0.002605,0.0014685,0.0008014,0.004254,0.0092363,0.0025871,0.021821,0.00072422,0.0012201,0.000354,0.0020648,0.0013465,0.001438,0.00078055,0.0046796,0.005355,0.0142949,0.0249978,0.038108
not moving,0.00051021,0.0009621,0.000312,0.00034023,0.0007563,0.000256,0.00063157,0.0004438,0.000566,0.00096936,0.0013418,0.001608,0.0006298,0.0006727,0.000952,0.0010831,0.002388,0.003343,0.0024492,0.00224925,0.004133,0.0043148,0.002157651,0.006379,0.00385446,0.0031664,0.005618,0.0012635,0.0022264,0.002954,8.07E-05,0.0024693,0.003282,0.0018648,0.00855711,0.005932,0.00128024,0.000643,0.000292,0.0003507,0.0010273,0.000519,0.0014924,0.0005343,0.003163,0.0105718,0.0041204,0.022131,0.00015829,0.0004381,0.000412,0.00052361,0.0018594,0.001381,0.00064896,0.0059183,0.007216,0.03014714,0.0431373,0.070865
not moving,0.00036493,0.0005103,0.000222,0.00047477,0.0003773,0.000336,0.00134805,0.001035,0.001287,0.0045903,0.0018414,0.001823,0.0014608,0.0004105,0.002259,0.0018331,0.0019757,0.002849,0.0009599,0.00197253,0.001376,0.0007238,0.00193023,0.002117,0.0022826,0.0003924,0.00127,0.0011408,0.0017164,0.001457,0.0014945,0.0024405,0.003665,0.0052091,0.00847827,0.011718,0.00026392,0.0005149,0.000901,0.0005692,0.0040993,0.001804,0.000656,0.0013318,0.004137,0.0047855,0.0010371,0.014694,0.00043723,0.0004261,0.000367,0.00114946,0.0026026,0.00113,0.00215083,0.0049178,0.00375,0.03233954,0.0443564,0.071015
not moving,0.00105158,0.0011398,0.001342,0.00080869,0.0008481,0.001258,0.00061353,0.0007945,0.002097,0.00723821,0.0009557,0.00159,0.0036631,0.0023088,0.003644,0.0010263,0.0029184,0.006697,0.0072024,0.00443522,0.01375,0.0197327,0.02146321,0.020118,0.00246167,0.0040161,0.001613,0.0036024,0.0045753,0.003988,0.0038033,0.0064012,0.008826,0.0036673,0.03820859,0.017534,0.00282732,0.000837,0.002871,0.0005585,0.0028251,0.002845,0.0008054,0.0011481,0.003876,0.0055825,0.0005126,0.011181,0.00035956,0.0003407,0.000786,0.00112019,0.0036993,0.001669,0.00077371,0.0006287,0.001177,0.0349989,0.0459583,0.076308
not moving,0.00146206,0.0021408,0.001021,0.00106299,0.0016515,0.001085,0.00095226,0.0004964,0.001581,0.013502817,0.0021175,0.003589,0.002297,0.0022284,0.002654,0.0045396,0.0029289,0.008655,0.0125957,0.0132102,0.023154,0.0222719,0.01836324,0.029512,0.00287245,0.0066717,0.012465,0.0020979,0.0016812,0.003051,0.0022693,0.0027342,0.005426,0.0012108,0.0014504,0.003506,0.00220795,0.0017135,0.001372,0.0003562,0.0018417,0.001335,0.0019093,0.0012722,0.00589,0.0081076,0.0010478,0.012599,0.00143202,0.0005634,0.001549,0.00024123,0.0030266,0.000766,0.00230378,0.0095608,0.008379,0.0055098,0.0041354,0.006604
not moving,0.00584491,0.0006948,0.000945,0.00500596,0.0005545,0.000857,0.00255304,0.006358,0.002722,0.02018949,0.0076588,0.008504,0.0110689,0.0006249,0.011292,0.0027447,0.0020279,0.055472,0.0709552,0.0609545,0.105632,0.0963632,0.08317019,0.10531,0.00217135,0.0040761,0.008619,0.0104183,0.0605665,0.0194,0.0132582,0.1418976,0.136868,0.029762,0.1238327,0.191742,0.00960344,0.001104,0.00345,0.0047846,0.0010039,0.003554,0.0015615,0.0013713,0.003641,0.0081098,0.0017295,0.006582,0.00506163,0.0011993,0.00494,0.00652135,0.0071277,0.008278,0.00205024,0.0045149,0.005336,0.0054354,0.0083838,0.010136
not moving,0.00090157,0.0014305,0.001123,0.00071109,0.0011434,0.001098,0.00050419,0.0003137,0.000973,0.00272198,0.0004575,0.00079,0.0035945,0.0030393,0.004977,0.0067805,0.0048005,0.007406,0.016581,0.014111,0.020389,0.0250156,0.07461806,0.034411,0.00117266,0.000967,0.001489,0.0056293,0.0062412,0.006383,0.0089344,0.011366,0.009486,0.0099495,0.0132144,0.026243,0.00149312,0.0015693,0.001734,0.000208,0.0037012,0.001502,0.0011314,0.0013967,0.003311,0.0070508,0.000666,0.003758,0.00022716,0.0005599,0.000528,0.00075173,0.0025796,0.001463,0.00084261,0.001723,0.000997,0.02770161,0.0485032,0.075241
not moving,0.00066157,0.0014898,0.001943,0.0005956,0.0012584,0.00183,0.00043792,0.0003163,0.001354,0.00014763,0.0005122,0.000621,0.0006058,0.0029756,0.002119,0.0073964,0.0045141,0.001646,0.0030148,0.0151707,0.013284,0.0025844,0.0143243,0.012266,0.00178908,0.0015832,0.000929,0.0022808,0.0071919,0.000912,0.0046825,0.0330848,0.036449,0.0142186,0.0376318,0.01465,0.00103462,0.0014617,0.002962,0.000515,0.0025269,0.001299,0.0019864,0.0038052,0.012143,0.005911,0.0022603,0.004764,0.00053515,0.0012541,0.002333,0.00083902,0.0045574,0.001368,0.00099413,0.0046806,0.001935,0.03251531,0.0478555,0.068522
not moving,0.00073729,0.0014034,0.001428,0.00059134,0.0011651,0.001398,0.00049913,0.0005306,0.001842,0.00164596,0.0008769,0.000823,0.0008041,0.0018875,0.002054,0.0049764,0.0048346,0.002267,0.0106854,0.0197886,0.015127,0.0142492,0.0344726,0.011797,0.00054158,0.0010107,0.002293,0.0015328,0.0068349,0.001135,0.0185311,0.028359,0.034806,0.0226085,0.0299237,0.019768,0.0010339,0.0011222,0.00173,0.0009935,0.0063429,0.005962,0.0007031,0.0019312,0.004665,0.0075802,0.0010849,0.009485,0.00069191,0.0012142,0.001237,0.00075979,0.0030149,0.001632,0.00459187,0.0058073,0.005387,0.02883854,0.0505261,0.073621
not moving,0.00039373,0.0002565,0.000912,0.00037778,0.0002667,0.001041,0.00087813,0.000693,0.002988,0.00209548,0.0014682,0.000653,0.0010359,0.0023062,0.002598,0.004372,0.0044558,0.002702,0.0090927,0.0167681,0.018614,0.0147413,0.0279309,0.027331,0.00012511,0.0006437,0.000465,0.001891,0.0088768,0.001755,0.0207801,0.048041,0.023004,0.0343009,0.049099,0.055621,0.0009452,0.0002482,0.001863,0.0003747,0.0012597,0.000546,0.0015766,0.0011248,0.005975,0.0024154,0.0011143,0.00373,0.00022248,0.0001899,0.000319,0.00087335,0.0028582,0.002437,0.00072356,0.0031243,0.006657,0.0014521,0.0045221,0.004615
not moving,0.00025177,0.0002896,0.000643,0.00017631,0.0002012,0.000859,0.00062673,0.0006898,0.001943,0.00147166,0.0015192,0.000734,0.0008012,0.0011215,0.001987,0.0018377,0.0040967,0.006141,0.0087327,0.0056928,0.009646,0.0080819,0.04681645,0.011775,0.00076046,0.0009079,0.000832,0.0018189,0.0013633,0.001143,0.0109834,0.0280601,0.010082,0.0049169,0.0259562,0.028813,0.0007642,0.0001156,0.001138,0.0002389,0.0008064,0.001505,0.0008902,0.0003216,0.005115,0.0099662,0.0015201,0.020319,0.00018838,0.0001435,0.000108,0.0052067,0.0018801,0.018452,0.00072371,0.0018775,0.002486,0.02962923,0.0501571,0.066425
