Label,HipCenter X,HipCenter Y,HipCenter Z,Spine X,Spine Y,Spine Z,Head X,Head Y,Head Z,ShoulderCenter X,ShoulderCenter Y,ShoulderCenter Z,ShoulderLeft X,ShoulderLeft Y,ShoulderLeft Z,ElbowLeft X,ElbowLeft Y,ElbowLeft Z,WristLeft X,WristLeft Y,WristLeft Z,HandLeft X,HandLeft Y,HandLeft Z,ShoulderRight X,ShoulderRight Y,ShoulderRight Z,ElbowRight X,ElbowRight Y,ElbowRight Z,WristRight X,WristRight Y,WristRight Z,HandRight X,HandRight Y,HandRight Z,HipLeft X,HipLeft Y,HipLeft Z,KneeLeft X,KneeLeft Y,KneeLeft Z,AnkleLeft X,AnkleLeft Y,AnkleLeft Z,FootLeft X,FootLeft Y,FootLeft Z,HipRight X,HipRight Y,HipRight Z,KneeRight X,KneeRight Y,KneeRight Z,AnkleRight X,AnkleRight Y,AnkleRight Z,FootRight X,FootRight Y,FootRight Z
walking,0.00484674,0.003295,0.00698,0.005184359,0.003155,0.007734,0.00699083,0.0026767,0.011999,0.006434986,0.0024003,0.011133,0.0056981,0.0030548,0.011268,0.0031067,0.0032609,0.011176,0.0020009,0.00406658,0.008937,0.0011833,0.0063521,0.007908,0.0089761,0.005077,0.013146,0.0061422,0.006279,0.005857,0.0059733,0.00608045,0.008165,0.0046066,0.00171686,0.002314,0.00426538,0.00318311,0.007427,0.00255966,0.0024286,0.004208,0.00157364,0.0022947,0.0034,0.00060546,0.0023332,0.002973,0.00444009,0.00206071,0.006299,0.002426,0.0020597,0.008306,0.0089726,0.0028773,0.007508,0.0127571,0.0027195,0.016521
walking,0.01743939,0.0077212,0.017438,0.01854888,0.0081324,0.018878,0.024095629,0.010157,0.026124,0.02515466,0.0061384,0.021972,0.019719,0.0097798,0.026822,0.0141748,0.009998,0.027,0.0072931,0.01093684,0.023776,0.0052188,0.01469425,0.02216,0.02456,0.0031388,0.017862,0.0189917,0.0081953,0.009872,0.0073529,0.00537564,0.008745,0.0164859,0.04820404,0.025584,0.01540186,0.00943471,0.018111,0.01092076,0.0187768,0.012701,0.00539399,0.0024507,0.005225,0.00412252,0.0019678,0.003145,0.0168974,0.00400688,0.013646,0.0045911,0.0036238,0.012677,0.0025358,0.0007904,0.007392,0.0073872,0.0022403,0.06577
walking,0.00651965,0.0040434,0.008926,0.00715232,0.0038343,0.008995,0.01136966,0.0056623,0.011618,0.01013294,0.0032237,0.009843,0.01607137,0.0089333,0.012,0.0131726,0.0057087,0.019651,0.0170484,0.00552925,0.020063,0.0133153,0.01106476,0.02053,0.0169365,0.0047426,0.011708,0.0101028,0.0036814,0.005956,0.010997,0.00408661,0.015675,0.0064551,0.003621082,0.011331,0.005185837,0.00493512,0.009156,0.0059672,0.0017966,0.005266,0.00669118,0.0083023,0.006221,0.00603225,0.0092819,0.00722,0.006118,0.00302998,0.008282,0.0043253,0.0022175,0.008154,0.0006675,0.0010116,0.004878,0.000918,0.0009777,0.004272
walking,0.00323124,0.0021938,0.004077,0.00417945,0.0024755,0.004616,0.00900778,0.0035748,0.006805,0.0090166,0.0025186,0.004822,0.00601591,0.00766,0.008099,0.009408,0.0050573,0.010777,0.005117,0.0050437,0.008835,0.0071698,0.012045549,0.011042,0.0067789,0.0013118,0.004348,0.0054857,0.0009223,0.003599,0.0060084,0.00162199,0.005566,0.0049969,0.001279824,0.004998,0.00186676,0.00297311,0.004128,0.013888379,0.0387421,0.01199,0.00728784,0.0165156,0.01218,0.015225664,0.0087791,0.063479,0.0022149,0.00082337,0.002698,0.0009688,0.008454,0.007747,0.0001599,0.0006059,0.000655,0.0209427,0.0024348,0.072385
walking,0.002608,0.002931,0.00376,0.0025705,0.0025503,0.003558,0.0043123,0.0010639,0.002776,0.0032629,0.0013556,0.003073,0.00266763,0.0020446,0.001759,0.0018461,0.0011082,0.003051,0.0021283,0.00048807,0.001518,0.0031827,0.011374629,0.002902,0.0039078,0.0025727,0.00529,0.0028582,0.0048008,0.006283,0.0021926,0.00492339,0.006057,0.0010241,0.021226315,0.006899,0.00292872,0.00302355,0.004013,0.002599043,0.0277289,0.009367,0.001467873,0.0053243,0.014266,0.014083879,0.0113122,0.057833,0.0022421,0.00312797,0.004228,0.0017859,0.0029968,0.00289,0.0004974,0.0017267,0.000879,0.0127746,0.0041215,0.011152
walking,0.0016567,0.0058665,0.013406,0.0016275,0.0056867,0.013342,0.0044338,0.0066279,0.013089,0.0034198,0.0058211,0.012041,0.00338516,0.0069972,0.011378,0.0018684,0.0072547,0.013151,0.0024187,0.00705649,0.012295,0.0027254,0.015073587,0.011624,0.0020844,0.0056159,0.011929,0.0024877,0.0075214,0.011966,0.0009866,0.00673765,0.017394,0.0013175,0.025747796,0.016868,0.00159908,0.0071012,0.013011,0.001940138,0.0047039,0.010289,0.00212378,0.004431,0.012452,0.003009233,0.0050936,0.012754,0.0017698,0.00620204,0.014092,0.0018634,0.0037255,0.012648,0.0010642,0.0011731,0.004814,0.0229336,0.0018597,0.069743
walking,0.0079751,0.007752,0.018448,0.00851906,0.0076461,0.01865,0.01473237,0.0071531,0.020136,0.0135906,0.0060053,0.01903,0.01167589,0.0148573,0.020895,0.007713,0.0100913,0.024385,0.0041658,0.010922908,0.024239,0.0064083,0.01250745,0.024679,0.0122105,0.0091201,0.02119,0.0062943,0.0062007,0.01524,0.0047492,0.00691201,0.014649,0.0016534,0.02783713,0.024943,0.00804296,0.00835246,0.019808,0.006815825,0.0087226,0.01629,0.00256272,0.0081432,0.004413,0.00233857,0.0094831,0.003432,0.0070223,0.00699924,0.018693,0.0046984,0.0043143,0.021777,0.0024172,0.0036221,0.016245,0.0030537,0.0037388,0.015236
walking,0.00826358,0.0049922,0.017026,0.00844495,0.0046602,0.017302,0.0148435,0.0039493,0.020084,0.01894339,0.0048037,0.020696,0.01459731,0.0059608,0.023161,0.0126889,0.007749,0.023942,0.0132877,0.00832983,0.036234,0.0072461,0.0141318,0.032392,0.0175115,0.0039843,0.023469,0.0118695,0.0051848,0.015037,0.0103556,0.006056952,0.02649,0.0112844,0.04336171,0.027651,0.006357274,0.00534993,0.016989,0.00806748,0.0030895,0.013604,0.00272778,0.0029346,0.00836,0.005193621,0.0026498,0.007622,0.0096284,0.00320964,0.017645,0.0028381,0.0089098,0.038042,0.005142,0.0072537,0.047351,0.0053256,0.0060863,0.052293
walking,0.01261849,0.03351802,0.118434,0.01773947,0.03657149,0.121759,0.05002792,0.0520605,0.137533,0.052788606,0.0418602,0.122775,0.0371019,0.0460422,0.071219,0.0468067,0.0327286,0.035716,0.0401547,0.0314368,0.041035,0.0442722,0.0184809,0.048122,0.0431113,0.065349,0.175935,0.0268968,0.05471666,0.19778,0.045206,0.05915709,0.196868,0.0482317,0.11001732,0.203429,0.00515247,0.028081048,0.095392,0.045885048,0.0173718,0.053523,0.05739763,0.035254,0.026762,0.034175401,0.0233896,0.017628,0.01164,0.04014763,0.131705,0.0221696,0.0434471,0.151654,0.26925853,0.2510205,0.169314,0.201198139,0.2680218,0.150267
walking,0.00230062,0.00473151,0.019236,0.00178711,0.0050346,0.019988,0.00205309,0.0096939,0.023597,0.00398357,0.0075911,0.019908,0.0022057,0.0049618,0.020134,0.0048633,0.0047268,0.014441,0.0062602,0.00281249,0.01037,0.010233,0.0024828,0.009606,0.0034644,0.0078284,0.024542,0.0020474,0.0080799,0.022475,0.0063459,0.00880428,0.021168,0.0081361,0.04799111,0.03481,0.00281649,0.004011094,0.017386,0.007639609,0.011493,0.023049,0.00881249,0.0157974,0.015136,0.01117157,0.0141785,0.01326,0.0027096,0.00438063,0.019109,0.007403,0.0102483,0.055661,0.0161586,0.0372312,0.100875,0.0206797,0.1186814,0.112375
walking,0.00281195,0.00384128,0.013105,0.00326162,0.0035435,0.012889,0.008000256,0.0037012,0.015189,0.01193937,0.004675,0.013694,0.0069367,0.0044872,0.017103,0.0089802,0.0074882,0.019064,0.0093848,0.00715553,0.02026,0.008882,0.0049697,0.021273,0.0081616,0.0033112,0.013289,0.0047508,0.0034232,0.010769,0.0024156,0.00561592,0.019639,0.0064266,0.03480314,0.025403,0.00124171,0.00446311,0.013388,0.003715641,0.0080068,0.015848,0.00248636,0.0120208,0.008367,0.00405301,0.0102937,0.0081,0.0034393,0.0026344,0.013423,0.0044043,0.0109542,0.02795,0.0030707,0.0161805,0.026429,0.0042264,0.0144641,0.031962
walking,0.00557123,0.005127,0.016153,0.00568293,0.0049869,0.016218,0.00838375,0.0042614,0.016247,0.01272438,0.0033346,0.014764,0.009746,0.0086412,0.015267,0.0094523,0.009705,0.021069,0.0085352,0.00967492,0.02969,0.0086502,0.0168922,0.028131,0.0110828,0.0059584,0.016188,0.0080294,0.0051397,0.016051,0.0033332,0.007623581,0.027788,0.0019438,0.00399856,0.014424,0.005846941,0.00696784,0.017611,0.003149368,0.013101,0.014729,0.00139298,0.0101171,0.007152,0.00119847,0.0119794,0.006615,0.0050744,0.00415986,0.016626,0.0035295,0.0033446,0.018532,0.0048551,0.0080712,0.010521,0.0049751,0.0065904,0.00832
walking,0.00980947,0.012847,0.026713,0.01066047,0.0128016,0.027447,0.01485864,0.0125215,0.031169,0.02482243,0.0103453,0.029094,0.01490767,0.012612,0.026534,0.0069511,0.0111089,0.041071,0.0057669,0.012145277,0.058296,0.0050409,0.02938758,0.056974,0.0181873,0.0175547,0.039033,0.008241,0.0126298,0.033211,0.010682,0.0147964,0.048433,0.0095728,0.017995295,0.038984,0.00821033,0.01253525,0.02293,0.00488619,0.0278557,0.008399,0.00332243,0.026468,0.036484,0.00609967,0.0298539,0.039279,0.0091547,0.01157336,0.028761,0.0042391,0.0023312,0.015878,0.0009247,0.0013,0.00329,0.0023667,0.0019734,0.001133
walking,0.00114886,0.0067444,0.008099,0.00186744,0.0068696,0.008896,0.00559596,0.0074571,0.013223,0.00948098,0.0107597,0.01645,0.00214008,0.006913,0.006444,0.0025114,0.0068073,0.004231,0.0040848,0.00819607,0.00907,0.002769,0.01004876,0.012235,0.0044691,0.0101309,0.020967,0.0020274,0.0082788,0.013092,0.0064191,0.00728342,0.015157,0.0039245,0.02888946,0.009666,0.00087866,0.00615508,0.00589,0.008761424,0.0093062,0.015691,0.01738009,0.0195887,0.091867,0.034038462,0.0606105,0.145202,0.001548,0.00593666,0.008265,0.002749,0.0019343,0.005301,0.0021991,0.0048836,0.011398,0.0020114,0.0054696,0.012122
walking,0.00429193,0.0008968,0.00296,0.00492983,0.0011122,0.002686,0.00878182,0.0019925,0.002857,0.002813,0.0018697,0.002809,0.00656035,0.0011446,0.001601,0.0048104,0.0022771,0.003187,0.0026854,0.00350582,0.01499,0.0030031,0.00552383,0.025908,0.0059368,0.0023822,0.004832,0.0064311,0.0044558,0.00406,0.0034377,0.00256304,0.00401,0.0028912,0.003298782,0.003067,0.003766843,0.00100659,0.00285,0.00394017,0.0019514,0.013056,0.00481683,0.008077,0.005566,0.035131446,0.0145882,0.062076,0.0039003,0.00123463,0.003573,0.0027791,0.0008967,0.003786,0.0003126,0.0025116,0.000646,0.0006365,0.0025584,0.000331
walking,0.00837612,0.0017116,0.001321,0.00839872,0.0016922,0.001359,0.01139242,0.0015681,0.001443,0.01334726,0.0014798,0.001482,0.00992081,0.0041101,0.000749,0.0082785,0.001727,0.002433,0.0044455,0.00223657,0.004989,0.0042269,0.0029404,0.017062,0.0101626,0.0018526,0.001292,0.0081334,0.0029694,0.001657,0.0135973,0.00317872,0.003306,0.009591,0.002566562,0.003027,0.007570354,0.00220618,0.001474,0.00279523,0.0009066,0.004544,0.00194829,0.0013164,0.003596,0.029891984,0.0086585,0.060126,0.0088433,0.00105741,0.001752,0.0057243,0.0016399,0.005565,0.0014543,0.0015627,0.002233,0.0008107,0.0018669,0.00246
walking,0.00908379,0.0021835,0.003896,0.00987117,0.0022613,0.003839,0.013906785,0.0027587,0.003466,0.01305316,0.003888,0.004446,0.0130026,0.0046698,0.003016,0.0148545,0.0036089,0.002308,0.0288083,0.00365651,0.012287,0.0314103,0.0100272,0.024612,0.009392,0.0014412,0.002231,0.0115006,0.0015437,0.002164,0.0166275,0.00306362,0.009649,0.0096948,0.043034679,0.02453,0.00891554,0.00379355,0.004208,0.00812099,0.0041846,0.003644,0.00226509,0.0026945,0.002691,0.029321674,0.0080809,0.055514,0.007143,0.0015695,0.003461,0.006624,0.0191844,0.025486,0.0042307,0.0096569,0.049189,0.0055615,0.0118329,0.052092
walking,0.004122843,0.0042961,0.012432,0.004518864,0.0045771,0.011968,0.0059529,0.005874,0.00971,0.008457742,0.0074036,0.011814,0.006127,0.0022912,0.008999,0.0121148,0.0012344,0.004746,0.0108529,0.00688917,0.006913,0.0141097,0.00354332,0.013327,0.0072434,0.0032539,0.009297,0.0046923,0.0070456,0.006807,0.0024301,0.00565729,0.007484,0.004053,0.02846892,0.023763,0.00281557,0.00517779,0.013598,0.00183598,0.0037517,0.015537,0.0005706,0.0022098,0.004431,0.001002886,0.0020814,0.002605,0.00417244,0.00324266,0.012115,0.0075585,0.026206,0.030653,0.0240236,0.0174889,0.072857,0.0259133,0.0229081,0.077641
walking,0.034236567,0.0482698,0.111727,0.036214513,0.0487114,0.110657,0.0466146,0.0509272,0.105214,0.040358665,0.0512822,0.107125,0.0447327,0.0447789,0.086787,0.0695069,0.0485704,0.094228,0.0759268,0.05298722,0.127006,0.0844357,0.05340308,0.146735,0.0571178,0.057398,0.129888,0.0525697,0.0616355,0.139455,0.0441654,0.071953479,0.12606,0.0391012,0.048001289,0.111991,0.03038599,0.0460093,0.106395,0.02974676,0.0094517,0.096817,0.01060744,0.0189549,0.05063,0.00580998,0.0073395,0.03525,0.03359166,0.0538881,0.119461,0.0276369,0.0148407,0.095718,0.0186083,0.0167934,0.102927,0.0318932,0.0904106,0.074649
walking,0.01309458,0.00303582,0.019161,0.01300735,0.003316,0.020177,0.0192375,0.004924,0.025486,0.01368191,0.0098778,0.029194,0.01982579,0.0040358,0.022508,0.01956865,0.0037895,0.017863,0.0192841,0.003735,0.025534,0.0145702,0.0053335,0.031752,0.0151366,0.0054675,0.029398,0.0234883,0.0024434,0.0296,0.0155212,0.00283171,0.025195,0.0103576,0.01165763,0.024518,0.01233039,0.002201265,0.017801,0.005670775,0.0162997,0.032731,0.0341114,0.0131438,0.0899,0.038314862,0.0149008,0.102011,0.0137767,0.004512824,0.020091,0.0057989,0.0030109,0.014873,0.0086894,0.0020106,0.002364,0.0156646,0.0073777,0.013834
walking,0.0534822,0.04608634,0.191633,0.0582256,0.0457872,0.191919,0.08286193,0.0447644,0.193679,0.06019294,0.0705268,0.215809,0.089632926,0.0132579,0.156767,0.08353644,0.0144083,0.138284,0.0580171,0.01451999,0.143787,0.0554199,0.0190548,0.142785,0.0723291,0.0704117,0.258549,0.0888664,0.0660353,0.246852,0.0453274,0.07430248,0.22885,0.0345596,0.05225116,0.206516,0.050739421,0.03741112,0.17073,0.061530358,0.0377306,0.074812,0.11975522,0.0379662,0.053453,0.06329943,0.0399062,0.074882,0.044158,0.04689198,0.21438,0.0598054,0.0361317,0.269117,0.0959881,0.0325218,0.339513,0.0222355,0.134076,0.3146
walking,0.00872997,0.0122193,0.03216,0.0101966,0.0131133,0.032955,0.0173984,0.017846,0.037401,0.0322344,0.0201064,0.041491,0.01759741,0.0211496,0.036238,0.003222,0.0563248,0.03491,0.0232214,0.0608729,0.044008,0.0268055,0.06709475,0.052775,0.017364,0.0077819,0.036182,0.0052932,0.0055738,0.030806,0.0111426,0.00595561,0.028304,0.0074033,0.007380471,0.026458,0.00694428,0.01439486,0.029274,0.02647164,0.0078745,0.096169,0.024265699,0.047249,0.24414,0.04252835,0.0643283,0.263346,0.0068503,0.01033519,0.032131,0.0022479,0.0039154,0.036358,0.0027291,0.0134617,0.023676,0.0030055,0.0112582,0.021074
walking,0.0014725,0.0006022,0.004387,0.0011845,0.0008645,0.00412,0.0026688,0.0025017,0.004963,0.0052749,0.0027252,0.005155,0.00260459,0.0029266,0.002941,0.0008485,0.0049849,0.001494,0.004784,0.00538306,0.003603,0.0032418,0.004299058,0.003892,0.0021861,0.0012594,0.006568,0.0017039,0.0008333,0.006135,0.0018202,0.00144302,0.004617,0.0013819,0.001804985,0.004214,0.00099989,0.00074325,0.003694,0.00665993,0.0094967,0.022035,0.027012002,0.0080781,0.03117,0.03050327,0.0081128,0.035994,0.0026731,0.00106028,0.005415,0.0023352,0.0004267,0.004786,0.0010831,0.0015627,0.001923,0.0010557,0.0014226,0.001677
walking,0.00394487,0.0007381,0.0037,0.00419854,0.0007237,0.003473,0.0057012,0.0019621,0.003664,0.0027138,0.0016392,0.004027,0.0047654,0.0003258,0.001555,0.0063181,0.0114498,0.001782,0.0015307,0.01293678,0.003987,0.001745,0.012886626,0.010793,0.0043371,0.002013,0.006804,0.004982,0.0007215,0.008176,0.004629,0.00390097,0.014074,0.0030693,0.002347827,0.010677,0.00383208,0.00086763,0.003191,0.01694618,0.0063354,0.02606,0.01741936,0.0134397,0.021794,0.01776522,0.0110181,0.022009,0.0047224,0.00142326,0.004573,0.0016789,0.0008836,0.002886,0.0013182,0.0021531,0.004304,0.0016123,0.0026982,0.004848
walking,0.01458493,0.0028014,0.008359,0.01615301,0.0021669,0.008106,0.02360812,0.0018199,0.006733,0.0247185,0.0022752,0.009338,0.02367453,0.0022025,0.006819,0.0102086,0.0056027,0.004748,0.0023894,0.00630076,0.014918,0.0084746,0.01156385,0.016916,0.0209977,0.0067916,0.009419,0.0203682,0.0016188,0.015807,0.0095006,0.00310694,0.013249,0.0092742,0.001711749,0.015153,0.013136605,0.00149451,0.008507,0.01208381,0.0073788,0.018028,0.0087392,0.0061542,0.014587,0.009263,0.0051046,0.013544,0.0123074,0.00311629,0.008997,0.0068074,0.0010908,0.006627,0.000467,0.0005221,0.000496,0.0012077,0.001604,0.000132
walking,0.040224189,0.005497,0.018696,0.04197816,0.0048029,0.017847,0.05001772,0.0016079,0.014026,0.0691726,0.0028193,0.006734,0.0533402,0.002609,0.019057,0.0483091,0.0029721,0.019805,0.0440735,0.00367944,0.028209,0.0436344,0.00648004,0.024488,0.0504147,0.0140236,0.012933,0.044191,0.0023659,0.01937,0.0347284,0.006871,0.014961,0.0399851,0.03503448,0.02894,0.03830735,0.00266452,0.020391,0.0187163,0.001799,0.022477,0.0112653,0.0054528,0.02333,0.0109542,0.0046051,0.022368,0.03740289,0.007667,0.01985,0.0272375,0.0028448,0.011044,0.0005481,0.0012985,0.003421,0.0111894,0.0169936,0.042939
walking,0.00763481,0.0037904,0.005097,0.00804061,0.003221,0.004721,0.01011704,0.0015326,0.00341,0.02145519,0.0034383,0.003456,0.0145044,0.0012642,0.004043,0.0159196,0.0032097,0.00566,0.0198673,0.00339242,0.011794,0.016878,0.00230042,0.015049,0.01416871,0.0030117,0.00526,0.012292,0.0043354,0.004475,0.0107794,0.00616829,0.005844,0.0126951,0.00781973,0.005826,0.0073439,0.0019364,0.004387,0.0070913,0.0048061,0.002721,0.0014118,0.0024242,0.005175,0.0938512,0.0080871,0.06089,0.0065888,0.0058812,0.00731,0.00328527,0.0028197,0.000531,0.0094008,0.0092231,0.007416,0.0100893,0.0282015,0.050634
walking,0.00396607,0.0018084,0.00218,0.00461722,0.0018865,0.002245,0.0083002,0.0023479,0.002569,0.01129927,0.002492,0.00173,0.0065451,0.000943,0.001413,0.0051905,0.0024771,0.000737,0.0083204,0.0024435,0.002209,0.0101141,0.00143861,0.004063,0.00982765,0.0014262,0.002133,0.0047427,0.0021907,0.003449,0.0031105,0.0039512,0.002517,0.0051351,0.00358298,0.005116,0.0029604,0.0011294,0.001905,0.0019069,0.000915,0.001085,0.00056,0.0004342,0.000568,0.0004284,0.0006066,0.000544,0.003421774,0.0022899,0.002376,0.00351268,0.0004476,0.000347,0.0031916,0.0043924,0.004127,0.0087541,0.0185222,0.052629
walking,0.00142108,0.0003929,0.000444,0.0015936,0.0003071,0.000269,0.003193,0.0003913,0.000802,0.0029965,0.000304,0.000788,0.0028284,0.0017795,0.001818,0.0011686,0.0019256,0.001034,0.0063716,0.00940119,0.001866,0.0057928,0.00260529,0.002769,0.00193374,0.0006819,0.000519,0.00122722,0.000498,0.001717,0.0006772,0.0016799,0.004378,0.0137657,0.03461602,0.025715,0.0014366,0.0004992,0.000555,0.0006496,0.0010114,0.000422,0.0005733,0.0005515,0.000671,0.0964087,0.008212,0.055932,0.00143068,0.0006799,0.000976,0.00126462,0.0009558,0.000575,0.0173283,0.008574,0.007335,0.0183873,0.0187233,0.056368
walking,0.00689103,0.0034337,0.004932,0.00717659,0.0031853,0.004656,0.0085785,0.0028725,0.003047,0.01168975,0.003522,0.002916,0.0097049,0.0028369,0.001616,0.0086125,0.0035268,0.001841,0.0081402,0.00506107,0.001509,0.0095526,0.00235618,0.002227,0.00950369,0.002907,0.003811,0.0068632,0.0032645,0.005711,0.0117006,0.0048281,0.012342,0.011097,0.03978736,0.021178,0.0061803,0.0028387,0.004809,0.0036437,0.0020874,0.005057,0.0012332,0.0030158,0.003897,0.0915493,0.010175,0.050312,0.006811919,0.0046182,0.005645,0.00781999,0.0031086,0.002112,0.0150428,0.0042957,0.011967,0.0134063,0.0244604,0.048009
walking,0.02296966,0.0077481,0.012301,0.02372681,0.0073075,0.011817,0.02756557,0.0049278,0.00916,0.02763606,0.0053204,0.009573,0.02946,0.0054334,0.007636,0.0241768,0.0029,0.006592,0.0202844,0.00275245,0.006395,0.0206491,0.00405881,0.003648,0.02884426,0.0064645,0.008843,0.0248599,0.0107003,0.01104,0.0288776,0.00736968,0.01525,0.021441,0.02922212,0.027603,0.0230361,0.00719442,0.011103,0.0184113,0.0035364,0.013573,0.0083351,0.0052112,0.011792,0.0077128,0.0060501,0.012074,0.02069409,0.0086184,0.014762,0.01766143,0.0022564,0.009765,0.0135842,0.0028444,0.008854,0.0120093,0.0241417,0.053261
walking,0.01955559,0.0025046,0.009245,0.0212301,0.0024845,0.00919,0.030045799,0.0023395,0.008844,0.02980988,0.0037075,0.008486,0.0332984,0.0051142,0.011318,0.0221916,0.0042748,0.008771,0.0191955,0.00413397,0.008848,0.0214372,0.00515403,0.008966,0.0223211,0.0054368,0.011541,0.0225717,0.0135043,0.015,0.0297842,0.01202654,0.023068,0.0279018,0.052636049,0.046273,0.01930732,0.00247672,0.011979,0.01456245,0.002743,0.015622,0.0090058,0.0170576,0.013765,0.0076155,0.0176245,0.012701,0.0181717,0.00322643,0.011766,0.0139243,0.0021286,0.011606,0.0034258,0.0015028,0.001223,0.0076987,0.001008,0.008283
walking,0.01320494,0.001593,0.006605,0.0152012,0.0015437,0.00629,0.02720005,0.0009539,0.006434,0.0198279,0.0020903,0.008064,0.0204133,0.0048998,0.007149,0.0204043,0.004455,0.004905,0.0234251,0.00488439,0.009336,0.0243661,0.01302029,0.012091,0.0192234,0.0040021,0.009007,0.0207585,0.0115118,0.007941,0.0117269,0.00379026,0.0092,0.0150431,0.033316365,0.021497,0.01136415,0.00231278,0.006126,0.0121582,0.0071992,0.019045,0.03362832,0.0155392,0.026972,0.03889539,0.0115336,0.059226,0.0119443,0.0017194,0.008664,0.006604,0.0020891,0.002185,0.0026115,0.0024415,0.003613,0.0022206,0.0033411,0.012737
walking,0.0066068,0.0019345,0.005335,0.0074933,0.0016959,0.005334,0.0124257,0.0014232,0.005358,0.0149142,0.0062469,0.005841,0.010311953,0.0023204,0.003866,0.00927999,0.0022305,0.003334,0.00999033,0.002256125,0.005039,0.01117079,0.00216795,0.006578,0.0109963,0.0026163,0.006051,0.0100826,0.001449,0.004753,0.0091595,0.00253892,0.006905,0.0064783,0.001644939,0.005282,0.00508963,0.00132633,0.004608,0.006799971,0.0094041,0.012231,0.018782378,0.0101225,0.029649,0.020015,0.0100196,0.028099,0.0057226,0.00204039,0.005896,0.0028078,0.0011577,0.005815,0.0009482,0.0023285,0.001708,0.0015721,0.0024884,0.007085
walking,0.002305,0.0039845,0.00693,0.0025757,0.0038922,0.007075,0.0058977,0.0034665,0.007976,0.0057791,0.0040702,0.008526,0.00482279,0.0021963,0.006231,0.00295927,0.0034543,0.00368,0.00763946,0.003057584,0.002982,0.0122177,0.00359273,0.003117,0.0043778,0.0046275,0.007534,0.0043583,0.0039361,0.002177,0.00353,0.00606897,0.002123,0.004694,0.009029547,0.013455,0.00212653,0.00309852,0.007164,0.014778414,0.0020932,0.007088,0.03903936,0.0158546,0.017417,0.0394884,0.0192289,0.090457,0.0018493,0.00371137,0.006482,0.0017089,0.0009179,0.006997,0.0015458,0.003585,0.007826,0.0093021,0.0106716,0.070525
walking,0.0066689,0.0036636,0.005853,0.0065454,0.0039443,0.006179,0.0077524,0.0054231,0.0079,0.0063944,0.0039019,0.006587,0.00761898,0.0027551,0.006685,0.00602869,0.002475,0.004474,0.0082181,0.002141133,0.002819,0.0105453,0.00184354,0.002211,0.0078598,0.0099026,0.008481,0.0065583,0.0049906,0.006475,0.0052465,0.00656588,0.00224,0.0063732,0.01972043,0.007834,0.00737191,0.00225119,0.005308,0.00726825,0.0156823,0.012425,0.0094095,0.0015782,0.009937,0.0099957,0.0017935,0.010804,0.0084126,0.00395294,0.007392,0.0034229,0.0020135,0.007045,0.0011903,0.00127,0.001344,0.0018183,0.0008173,0.000902
walking,0.0129504,0.0051929,0.008927,0.0135392,0.0053179,0.009123,0.0164979,0.0062105,0.009928,0.0160143,0.0048978,0.00968,0.01972317,0.0079551,0.009164,0.0176573,0.0084259,0.008858,0.0142546,0.010261793,0.009201,0.0128642,0.03703127,0.009156,0.0187477,0.0053538,0.014245,0.0204561,0.0093307,0.013728,0.0198552,0.01080903,0.015407,0.01686,0.02312503,0.011862,0.01306337,0.00628219,0.009568,0.00800977,0.0047491,0.008112,0.0026676,0.0044972,0.010217,0.0095697,0.0148349,0.042799,0.0123179,0.00412571,0.008968,0.0065199,0.0034781,0.00591,0.0034136,0.0012601,0.003547,0.003581,0.0017513,0.003257
walking,0.021345524,0.0046808,0.010103,0.02087294,0.0048547,0.010528,0.03218972,0.005556,0.016086,0.03483088,0.0060321,0.016013,0.0301281,0.007956,0.013295,0.0254494,0.0086566,0.015157,0.0203536,0.0097518,0.010898,0.0190082,0.02500449,0.010673,0.0343335,0.00601,0.017558,0.0251511,0.0044356,0.011334,0.0232617,0.004463851,0.01374,0.0234727,0.00928264,0.011052,0.02327376,0.00570161,0.010875,0.0176912,0.0354051,0.022629,0.0084985,0.0100766,0.005468,0.0119558,0.0102069,0.004385,0.02071708,0.00407112,0.009366,0.01344,0.0051974,0.010401,0.0035165,0.0046941,0.010442,0.0033314,0.0050186,0.010782
walking,0.01795442,0.0023604,0.010643,0.0177405,0.001799,0.010418,0.02812929,0.0042407,0.014763,0.02868614,0.0013945,0.011808,0.02503,0.0063039,0.014751,0.0257645,0.004939,0.018686,0.0223544,0.00478998,0.018227,0.0169257,0.03430145,0.016077,0.0259434,0.0074952,0.010505,0.0222904,0.002182,0.006743,0.0205132,0.003219962,0.009697,0.0185773,0.00609956,0.007293,0.01956863,0.00187877,0.011473,0.0118836,0.0090058,0.009765,0.0041253,0.0016484,0.002443,0.013145,0.0034215,0.002929,0.01659953,0.00403005,0.01012,0.0121501,0.0097454,0.012734,0.0170704,0.0171052,0.022332,0.0164239,0.0176297,0.021769
